Source,X,Y
139134,32.039930,118.540452
139135,32.133448,118.814950
139136,32.093335,118.866876
139137,32.082338,118.914142
139138,32.206320,118.720389
139139,31.844642,118.574901
139140,32.554485,118.798968
139141,32.081253,118.914995
139142,31.928933,118.687853
139143,32.081175,118.915252
139144,32.103956,118.826941
139145,31.925137,118.672157
139146,32.119656,118.717511
139147,31.924809,118.648762
139148,31.921913,118.649000
139149,31.921747,118.649896
139150,31.924256,118.652578
139151,31.928540,118.633762
139152,31.934084,118.627407
139153,32.082151,118.916534
139154,31.925028,118.672116
139155,32.206111,118.716462
139156,32.082609,118.916733
139157,32.170528,118.560222
139158,32.119292,118.721115
139159,32.082869,118.916785
139160,32.141388,118.823415
139161,32.150626,118.821956
139162,32.150357,118.820741
139163,32.144906,118.822239
139164,32.144376,118.820252
139165,32.141509,118.816937
139166,32.143580,118.824360
139167,32.138342,118.824827
139168,32.134818,118.826469
139169,32.135549,118.828239
139170,32.136232,118.829216
139171,32.139303,118.821591
139172,32.137720,118.822427
139173,32.136886,118.822722
139174,32.136124,118.822831
139175,32.136899,118.825500
139176,32.137539,118.827772
139177,32.137875,118.828904
139178,32.137365,118.821172
139179,32.138942,118.827036
139180,32.138690,118.819957
139181,32.051705,118.889132
139182,32.140356,118.826144
139183,32.141632,118.825405
139184,32.136682,118.821613
139185,32.136193,118.821669
139186,32.134154,118.837418
139187,32.129317,118.840671
139188,32.132373,118.833101
139189,32.134698,118.833052
139190,32.135163,118.832969
139191,32.204005,118.706629
139192,31.598129,119.031980
139193,31.740901,118.878657
139194,31.897475,118.899320
139195,32.041072,118.910804
139196,32.040869,118.911359
139197,32.079720,118.728047
139198,32.026553,118.747433
139199,32.041234,118.910631
139200,32.206628,118.718892
139201,32.040967,118.911293
139202,31.968892,118.689774
139203,32.040956,118.911439
139204,32.040249,118.775332
139205,32.041344,118.775993
139206,32.268051,118.840706
139207,31.801244,118.963520
139208,32.077637,119.003664
139209,32.261325,118.847853
139210,32.254763,118.844967
139211,32.254798,118.845286
139212,32.026328,118.720037
139213,32.256898,118.845192
139214,32.042839,118.817824
139215,32.204268,118.706597
139216,32.260071,118.845046
139217,31.837749,118.569330
139218,32.101678,118.786556
139219,32.037557,118.531234
139220,32.301323,118.799676
139221,32.061391,119.051714
139222,32.061826,118.856486
139223,32.208303,118.715245
139224,32.019103,118.852873
139225,32.014597,118.853666
139226,31.733750,118.871708
139227,32.206311,118.720035
139228,32.014508,118.853529
139229,31.802205,118.964370
139230,32.152706,118.949927
139231,32.158284,118.703037
139232,32.105367,118.861147
139233,32.183874,118.731589
139234,32.014971,118.853262
139235,32.156733,118.954694
139236,32.204627,118.706538
139237,32.018795,118.851364
139238,32.077979,118.728260
139239,32.018588,118.851316
139240,32.157243,118.958806
139241,32.066666,118.774474
139242,32.066783,118.774853
139243,32.066817,118.775048
139244,32.066793,118.775196
139245,31.965500,118.828441
139246,32.014923,118.853320
139247,32.108359,118.682449
139248,32.182431,118.728429
139249,32.007014,118.739921
139250,31.744039,118.824612
139251,32.205507,118.703663
139252,32.011451,118.848351
139253,32.192471,119.068815
139254,32.011413,118.848326
139255,32.116758,119.016747
139256,31.802888,118.965125
139257,32.116801,119.016525
139258,32.116854,119.017248
139259,32.044692,118.462037
139260,32.043697,118.462643
139261,32.044932,118.462285
139262,32.045080,118.462543
139263,32.044825,118.462148
139264,32.045361,118.463478
139265,32.045437,118.463586
139266,32.045540,118.463636
139267,32.045790,118.463704
139268,32.045250,118.463076
139269,32.045327,118.463386
139270,32.043224,118.460916
139271,32.324309,118.797510
139272,32.014860,118.853286
139273,32.007081,118.739897
139274,31.802954,118.965030
139275,32.160978,118.960038
139276,31.962087,118.828630
139277,32.014958,118.853379
139278,32.161799,118.961545
139279,32.015021,118.853410
139280,31.941605,118.727413
139281,32.017539,118.852054
139282,32.018817,118.851208
139283,31.805165,118.967427
139284,32.073120,118.559454
139285,32.018430,118.848968
139286,31.962136,118.830581
139287,31.788580,118.558307
139288,31.970147,118.704935
139289,31.789501,118.559053
139290,31.789535,118.558899
139291,31.790218,118.559298
139292,31.790782,118.560046
139293,31.790827,118.559600
139294,31.791484,118.560675
139295,31.792592,118.561075
139296,31.792631,118.561721
139297,31.792914,118.561284
139298,31.794307,118.562238
139299,31.795001,118.562645
139300,31.795046,118.562547
139301,31.795748,118.563150
139302,31.797586,118.564495
139303,31.798878,118.565589
139304,31.798935,118.565500
139305,31.800122,118.566742
139306,31.801085,118.567695
139307,31.801147,118.567611
139308,31.802045,118.568729
139309,31.802111,118.568648
139310,31.804090,118.571148
139311,31.804157,118.571070
139312,31.807913,118.575859
139313,31.807981,118.575782
139314,31.811713,118.580506
139315,31.811781,118.580429
139316,31.813877,118.583169
139317,31.813945,118.583092
139318,31.815569,118.585221
139319,31.816475,118.586286
139320,31.816540,118.586206
139321,31.817432,118.587353
139322,31.817504,118.587266
139323,31.817686,118.587607
139324,31.818033,118.587806
139325,31.818384,118.588108
139326,31.818436,118.588365
139327,31.818497,118.588281
139328,32.200906,118.954432
139329,32.205542,118.951738
139330,31.818992,118.588695
139331,32.138228,118.848401
139332,31.819403,118.590535
139333,31.819472,118.589104
139334,31.819588,118.589182
139335,32.220458,118.949769
139336,32.222396,118.954098
139337,31.938131,118.518092
139338,31.962136,118.831522
139339,32.231967,118.975202
139340,31.820114,118.588754
139341,31.820148,118.590534
139342,32.238828,118.990596
139343,31.820429,118.590383
139344,31.820489,118.589678
139345,31.820534,118.589955
139346,31.820594,118.590016
139347,31.820740,118.589302
139348,31.820840,118.589154
139349,31.821114,118.590544
139350,31.821506,118.591127
139351,31.821559,118.591035
139352,31.822225,118.591542
139353,31.823021,118.592148
139354,31.827993,118.595933
139355,31.829746,118.597372
139356,31.867825,118.634912
139357,31.871881,118.640727
139358,32.137529,119.012781
139359,31.913048,118.492782
139360,31.873289,118.642227
139361,31.873294,118.643906
139362,31.873305,118.643599
139363,31.873319,118.644134
139364,31.873383,118.644318
139365,32.138259,119.016815
139366,31.873500,118.643782
139367,31.873607,118.643585
139368,31.873596,118.644694
139369,31.873754,118.643486
139370,31.873870,118.644840
139371,31.874439,118.643736
139372,32.379776,118.752032
139373,31.875260,118.644419
139374,31.875361,118.644334
139375,31.904564,118.484730
139376,31.876220,118.645129
139377,31.876275,118.643374
139378,31.876547,118.643747
139379,31.876564,118.645394
139380,31.876720,118.645482
139381,31.876959,118.645508
139382,31.877065,118.644111
139383,31.877047,118.644212
139384,31.877097,118.645477
139385,31.877225,118.645390
139386,31.877238,118.644460
139387,31.877303,118.645291
139388,31.877330,118.644639
139389,31.877355,118.644470
139390,31.877371,118.645150
139391,31.877389,118.644835
139392,31.877396,118.644985
139393,31.877464,118.644690
139394,31.877505,118.644834
139395,31.877536,118.645088
139396,31.877536,118.645380
139397,31.877542,118.645574
139398,31.877576,118.645814
139399,31.877633,118.645966
139400,31.877716,118.646159
139401,31.877878,118.646404
139402,31.877882,118.646606
139403,31.878186,118.646740
139404,31.879262,118.647646
139405,31.908304,118.669298
139406,31.908456,118.669354
139407,31.908696,118.664864
139408,31.908769,118.669368
139409,31.908771,118.669307
139410,32.054418,118.723999
139411,31.908848,118.666149
139412,31.908953,118.669338
139413,31.909032,118.665417
139414,31.909144,118.669191
139415,31.909267,118.669215
139416,31.909342,118.669079
139417,31.909474,118.669089
139418,31.909567,118.668899
139419,31.909612,118.667073
139420,31.909695,118.668854
139421,31.909737,118.668737
139422,31.909745,118.666923
139423,31.909774,118.666611
139424,31.909823,118.667336
139425,31.909861,118.668553
139426,31.909958,118.668518
139427,31.909958,118.667578
139428,31.909966,118.668320
139429,31.909977,118.666870
139430,31.910007,118.668171
139431,31.910017,118.667771
139432,31.910026,118.667971
139433,31.910141,118.668342
139434,31.910190,118.667123
139435,31.910353,118.668188
139436,31.910362,118.667309
139437,31.910508,118.668145
139438,31.910675,118.668126
139439,31.910817,118.668156
139440,32.081259,118.810826
139441,31.911000,118.668258
139442,31.911257,118.668458
139443,31.912288,118.669152
139444,31.911937,118.668839
139445,31.911832,118.668961
139446,31.912207,118.669187
139447,31.919111,118.674208
139448,31.920045,118.674436
139449,31.920774,118.674571
139450,31.921678,118.689055
139451,31.921717,118.674633
139452,31.922562,118.674579
139453,31.923422,118.674453
139454,31.924421,118.674219
139455,31.927559,118.672893
139456,31.927530,118.672743
139457,31.928157,118.672420
139458,31.928267,118.672568
139459,31.928413,118.672501
139460,31.928715,118.672184
139461,31.929132,118.672072
139462,31.929134,118.671982
139463,31.929357,118.671837
139464,31.929416,118.672147
139465,31.929530,118.671650
139466,32.014468,118.758611
139467,31.929755,118.671381
139468,31.929880,118.671136
139469,31.930148,118.670275
139470,31.930211,118.670367
139471,31.930211,118.670575
139472,31.930235,118.670072
139473,31.930265,118.670736
139474,31.930270,118.670150
139475,31.930350,118.670868
139476,31.930394,118.671626
139477,31.930399,118.669847
139478,31.930422,118.669921
139479,31.930501,118.670996
139480,31.930504,118.671742
139481,31.930537,118.669770
139482,31.930567,118.669839
139483,31.930607,118.679572
139484,31.930672,118.679425
139485,31.930681,118.669723
139486,31.930743,118.671080
139487,31.930799,118.669782
139488,31.930871,118.669725
139489,31.930890,118.669804
139490,31.930949,118.671071
139491,31.930991,118.671633
139492,31.931009,118.669761
139493,31.931128,118.669832
139494,31.931165,118.669939
139495,31.931217,118.671014
139496,31.931294,118.669963
139497,31.931368,118.670138
139498,31.931416,118.671584
139499,31.931481,118.670141
139500,31.931713,118.670540
139501,31.931770,118.670473
139502,31.932013,118.671644
139503,31.932114,118.670666
139504,31.932216,118.684451
139505,31.932340,118.684207
139506,31.932400,118.671771
139507,31.932377,118.671244
139508,31.932418,118.671156
139509,31.932763,118.671927
139510,31.932773,118.671658
139511,31.933065,118.672138
139512,31.933129,118.671343
139513,31.933129,118.671486
139514,31.933144,118.671167
139515,31.933166,118.672039
139516,31.933170,118.671688
139517,31.933214,118.670867
139518,31.933244,118.671920
139519,31.933276,118.670240
139520,31.933337,118.670654
139521,31.933379,118.672397
139522,31.933384,118.681732
139523,31.933391,118.672234
139524,31.933493,118.670451
139525,31.933498,118.681612
139526,31.933591,118.672573
139527,31.933595,118.672722
139528,31.933722,118.670273
139529,31.933933,118.683088
139530,31.934012,118.673298
139531,31.934231,118.682218
139532,31.934275,118.669973
139533,31.934609,118.674015
139534,31.934862,118.682301
139535,31.935041,118.674860
139536,31.935824,118.683636
139537,31.935147,118.682520
139538,31.935180,118.669605
139539,31.935644,118.675689
139540,31.887522,118.596604
139541,31.935692,118.675955
139542,31.935703,118.681598
139543,31.935764,118.683795
139544,31.935849,118.669348
139545,31.935878,118.682066
139546,31.936085,118.676667
139547,31.936111,118.681152
139548,31.936173,118.681977
139549,31.936300,118.677067
139550,31.936408,118.677003
139551,31.936428,118.680712
139552,31.936456,118.681959
139553,31.936643,118.680320
139554,31.936676,118.677922
139555,31.936734,118.677781
139556,31.936768,118.680058
139557,31.936830,118.682012
139558,31.936831,118.681482
139559,31.936835,118.681258
139560,31.936839,118.678293
139561,31.936864,118.679731
139562,31.936874,118.681680
139563,31.936876,118.678620
139564,31.936889,118.678151
139565,31.936915,118.679439
139566,31.936930,118.678969
139567,32.226215,118.902347
139568,31.936948,118.680942
139569,31.936956,118.678387
139570,31.937027,118.681901
139571,31.937034,118.682070
139572,31.937105,118.680721
139573,31.937120,118.685501
139574,31.937144,118.678501
139575,31.937205,118.682012
139576,31.937228,118.682097
139577,31.937269,118.685176
139578,31.937305,118.679399
139579,31.937356,118.682032
139580,31.937360,118.678678
139581,31.937365,118.685270
139582,31.937382,118.679589
139583,31.937387,118.682101
139584,31.937394,118.685064
139585,31.937432,118.679545
139586,31.937473,118.682019
139587,31.937479,118.685161
139588,31.937518,118.678785
139589,31.937535,118.680272
139590,31.937588,118.681988
139591,31.937597,118.682055
139592,31.937651,118.678829
139593,31.937688,118.681916
139594,31.937711,118.680561
139595,31.937765,118.680535
139596,31.937770,118.681939
139597,31.937779,118.681834
139598,31.937857,118.678866
139599,31.937873,118.681656
139600,31.937896,118.681144
139601,31.937917,118.681502
139602,31.937919,118.681327
139603,31.937923,118.681714
139604,31.937952,118.681104
139605,31.937957,118.681585
139606,31.937976,118.681365
139607,31.938041,118.678857
139608,31.938187,118.679609
139609,31.938231,118.678797
